route_id,service_id,trip_id,trip_headsign,direction_id,block_id
6,3,1527,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1528,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1529,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1530,"HOBOKEN/WEST SIDE/22ND",1,"170B42010"
6,3,1531,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1532,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1533,"HOBOKEN/WEST SIDE/22ND",1,"170B42012"
6,3,1534,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1535,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1536,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1537,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1538,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1539,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1540,"HOBOKEN/WEST SIDE/22ND",1,"170B42012"
6,3,1541,"HOBOKEN/WEST SIDE/22ND",1,"170B42013"
6,3,1542,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1543,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1544,"HOBOKEN/WEST SIDE/22ND",1,"170B42010"
6,3,1545,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1546,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1547,"HOBOKEN/WEST SIDE/22ND",1,"170B42012"
6,3,1548,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1549,"HOBOKEN/WEST SIDE/22ND",1,"170B42013"
6,3,1550,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1551,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1552,"HOBOKEN/WEST SIDE/22ND",1,"170B42002"
6,3,1553,"HOBOKEN/WEST SIDE/22ND",1,"170B42010"
6,3,1554,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1555,"HOBOKEN/WEST SIDE/22ND",1,"170B42005"
6,3,1556,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1557,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1558,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1559,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1560,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1561,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1562,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1563,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1564,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1565,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1566,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1567,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1568,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1569,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1570,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1571,"HOBOKEN/WEST SIDE/22ND",1,"170B42011"
6,3,1572,"HOBOKEN/WEST SIDE/22ND",1,"170B42001"
6,3,1573,"HOBOKEN/WEST SIDE/22ND",1,"170B42014"
6,3,1574,"HOBOKEN/WEST SIDE/22ND",1,"170B42006"
6,3,1575,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1576,"HOBOKEN/WEST SIDE/22ND",1,"170B42051"
6,3,1577,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1578,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1579,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1580,"HOBOKEN/WEST SIDE/22ND",1,"170B42063"
6,3,1581,"HOBOKEN/WEST SIDE/22ND",1,"170B42054"
6,3,1582,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1583,"HOBOKEN/WEST SIDE/22ND",1,"170B42051"
6,3,1584,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1585,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1586,"HOBOKEN/WEST SIDE/22ND",1,"170B42064"
6,3,1587,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1588,"HOBOKEN/WEST SIDE/22ND",1,"170B42063"
6,3,1589,"HOBOKEN/WEST SIDE/22ND",1,"170B42054"
6,3,1590,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1591,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1592,"HOBOKEN/WEST SIDE/22ND",1,"170B42051"
6,3,1593,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1594,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1595,"HOBOKEN/WEST SIDE/22ND",1,"170B42064"
6,3,1596,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1597,"HOBOKEN/WEST SIDE/22ND",1,"170B42063"
6,3,1598,"HOBOKEN/WEST SIDE/22ND",1,"170B42054"
6,3,1599,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1600,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1601,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1602,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1603,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1604,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1605,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1606,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1607,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1608,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1609,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1610,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1611,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1612,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1613,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1614,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1615,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1616,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1617,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1618,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1619,"HOBOKEN/WEST SIDE/22ND",1,"170B42071"
6,3,1620,"HOBOKEN/WEST SIDE/22ND",1,"170B42081"
6,3,1621,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1622,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1623,"HOBOKEN/WEST SIDE/22ND",1,"170B42072"
6,3,1624,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1625,"HOBOKEN/WEST SIDE/22ND",1,"170B42073"
6,3,1626,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1627,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1628,"HOBOKEN/WEST SIDE/22ND",1,"170B42071"
6,3,1629,"HOBOKEN/WEST SIDE/22ND",1,"170B42081"
6,3,1630,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1631,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1632,"HOBOKEN/WEST SIDE/22ND",1,"170B42072"
6,3,1633,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1634,"HOBOKEN/WEST SIDE/22ND",1,"170B42073"
6,3,1635,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1636,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1637,"HOBOKEN/WEST SIDE/22ND",1,"170B42071"
6,3,1638,"HOBOKEN/WEST SIDE/22ND",1,"170B42081"
6,3,1639,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1640,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1641,"HOBOKEN/WEST SIDE/22ND",1,"170B42072"
6,3,1642,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1643,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1644,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1645,"HOBOKEN/WEST SIDE/22ND",1,"170B42071"
6,3,1646,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1647,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1648,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1649,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1650,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1651,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1652,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1653,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1654,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1655,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
6,3,1656,"HOBOKEN/WEST SIDE/22ND",1,"170B42065"
6,3,1657,"HOBOKEN/WEST SIDE/22ND",1,"170B42061"
6,3,1658,"HOBOKEN/WEST SIDE/22ND",1,"170B42052"
6,3,1659,"HOBOKEN/WEST SIDE/22ND",1,"170B42053"
6,3,1660,"HOBOKEN/WEST SIDE/22ND",1,"170B42062"
7,7,1661,"HOBOKEN",0,"1122"
7,7,1662,"HOBOKEN",0,"1280"
7,7,1663,"HOBOKEN",0,"1156"
7,7,1664,"HOBOKEN",0,"1124"
7,7,1665,"HOBOKEN",0,"1176"
7,7,1666,"HOBOKEN",0,"1252"
7,7,1667,"HOBOKEN",0,"1264"
7,7,1668,"HOBOKEN",0,"1266"
7,7,1669,"HOBOKEN",0,"1268"
7,7,1670,"HOBOKEN",0,"1270"
7,7,1671,"HOBOKEN",0,"1272"
7,7,1672,"HOBOKEN",0,"1152"
7,7,1673,"HOBOKEN",0,"1146"
7,7,1674,"HOBOKEN",0,"1202"
7,7,1675,"HOBOKEN",0,"1208"
7,7,1676,"HOBOKEN",0,"1210"
7,7,1677,"HOBOKEN",0,"1234"
7,7,1678,"HOBOKEN",0,"1154"
7,7,1679,"HOBOKEN",0,"1204"
7,7,1680,"HOBOKEN",0,"1206"
7,7,1681,"HOBOKEN",0,"1212"
7,7,1682,"HOBOKEN",0,"1216"
7,7,1683,"HOBOKEN",0,"1218"
7,7,1684,"HOBOKEN",0,"1148"
7,7,1685,"HOBOKEN",0,"1114"
7,7,1686,"HOBOKEN",0,"1150"
7,7,1687,"HOBOKEN",0,"1158"
7,7,1688,"HOBOKEN",0,"1160"
7,7,1689,"HOBOKEN",0,"1162"
7,7,1690,"HOBOKEN",0,"1174"
7,7,1691,"HOBOKEN",0,"1100"
7,7,1692,"HOBOKEN",0,"1102"
7,7,1693,"HOBOKEN",0,"1106"
7,7,1694,"HOBOKEN",0,"1108"
7,7,1695,"HOBOKEN",0,"1110"
7,7,1696,"HOBOKEN",0,"1112"
7,7,1697,"HOBOKEN",0,"1116"
7,7,1698,"HOBOKEN",0,"1118"
7,7,1699,"HOBOKEN",0,"1130"
7,7,1700,"HOBOKEN",0,"1132"
7,7,1701,"HOBOKEN",0,"1120"
7,7,1702,"HOBOKEN",0,"1126"
7,7,1703,"HOBOKEN",0,"1128"
7,7,1704,"HOBOKEN",0,"1276"
7,7,1705,"HOBOKEN",0,"1254"
7,7,1706,"HOBOKEN",0,"1274"
7,7,1707,"HOBOKEN",0,"1282"
7,7,1708,"HOBOKEN",0,"1278"
7,8,1709,"HOBOKEN",0,"1752"
7,8,1710,"HOBOKEN",0,"1854"
7,8,1711,"HOBOKEN",0,"1856"
7,8,1712,"HOBOKEN",0,"1858"
7,8,1713,"HOBOKEN",0,"1862"
7,8,1714,"HOBOKEN",0,"1866"
7,8,1715,"HOBOKEN",0,"1870"
7,8,1716,"HOBOKEN",0,"1874"
7,8,1717,"HOBOKEN",0,"1876"
7,8,1718,"HOBOKEN",0,"1878"
7,8,1719,"HOBOKEN",0,"1882"
7,8,1720,"HOBOKEN",0,"1822"
7,8,1721,"HOBOKEN",0,"1786"
7,8,1722,"HOBOKEN",0,"1704"
7,8,1723,"HOBOKEN",0,"1706"
7,8,1724,"HOBOKEN",0,"1708"
7,8,1725,"HOBOKEN",0,"1712"
7,8,1726,"HOBOKEN",0,"1716"
7,8,1727,"HOBOKEN",0,"1718"
7,8,1728,"HOBOKEN",0,"1720"
7,8,1729,"HOBOKEN",0,"1724"
7,8,1730,"HOBOKEN",0,"1726"
7,8,1731,"HOBOKEN",0,"1728"
7,8,1732,"HOBOKEN",0,"1730"
7,8,1733,"HOBOKEN",0,"1732"
7,6,1734,"SUFFERN",1,"1701"
7,7,1735,"RIDGEWOOD",1,"1253"
7,7,1736,"RIDGEWOOD",1,"1255"
7,7,1737,"RIDGEWOOD",1,"1257"
7,7,1738,"RIDGEWOOD",1,"1259"
7,7,1739,"WALDWICK",1,"1269"
7,7,1740,"WALDWICK",1,"1271"
7,7,1741,"SUFFERN",1,"1163"
7,7,1742,"SUFFERN",1,"1171"
7,7,1743,"SUFFERN",1,"1169"
7,7,1744,"WALDWICK",1,"1265"
7,7,1745,"WALDWICK",1,"1277"
7,7,1746,"WALDWICK",1,"1279"
7,7,1747,"WALDWICK",1,"1281"
7,7,1748,"SUFFERN",1,"1145"
7,7,1749,"WALDWICK",1,"1201"
7,7,1750,"SUFFERN",1,"1165"
7,7,1751,"SUFFERN",1,"1167"
7,7,1752,"SUFFERN",1,"1147"
7,7,1753,"SUFFERN",1,"1173"
7,7,1754,"WALDWICK",1,"1203"
7,7,1755,"WALDWICK",1,"1213"
7,7,1756,"WALDWICK",1,"1209"
7,7,1757,"WALDWICK",1,"1211"
7,7,1758,"SUFFERN",1,"1161"
7,7,1759,"WALDWICK",1,"1205"
7,7,1760,"WALDWICK",1,"1207"
7,7,1761,"WALDWICK",1,"1215"
7,7,1762,"WALDWICK",1,"1217"
7,7,1763,"SUFFERN",1,"1151"
7,7,1764,"SUFFERN",1,"1175"
7,7,1765,"SUFFERN",1,"1183"
7,7,1766,"SUFFERN",1,"1111"
7,7,1767,"SUFFERN",1,"1113"
7,7,1768,"SUFFERN",1,"1115"
7,7,1769,"SUFFERN",1,"1117"
7,7,1770,"SUFFERN",1,"1103"
7,7,1771,"SUFFERN",1,"1105"
7,7,1772,"SUFFERN",1,"1109"
7,7,1773,"SUFFERN",1,"1119"
7,7,1774,"SUFFERN",1,"1121"
7,7,1775,"SUFFERN",1,"1125"
7,7,1776,"SUFFERN",1,"1127"
7,7,1777,"SUFFERN",1,"1129"
7,7,1778,"SUFFERN",1,"1131"
7,7,1779,"SUFFERN",1,"1133"
7,7,1780,"RIDGEWOOD",1,"1355"
7,7,1781,"RIDGEWOOD",1,"1357"
7,8,1782,"WALDWICK",1,"1855"
7,8,1783,"WALDWICK",1,"1857"
7,8,1784,"WALDWICK",1,"1859"
7,8,1785,"WALDWICK",1,"1863"
7,8,1786,"WALDWICK",1,"1867"
7,8,1787,"WALDWICK",1,"1871"
7,8,1788,"WALDWICK",1,"1873"
7,8,1789,"WALDWICK",1,"1875"
7,8,1790,"WALDWICK",1,"1877"
7,8,1791,"WALDWICK",1,"1879"
7,8,1792,"WALDWICK",1,"1883"
7,8,1793,"WALDWICK",1,"1837"
7,8,1794,"SUFFERN",1,"1787"
7,8,1795,"SUFFERN",1,"1705"
7,8,1796,"SUFFERN",1,"1707"
7,8,1797,"SUFFERN",1,"1711"
7,8,1798,"SUFFERN",1,"1715"
7,8,1799,"SUFFERN",1,"1717"
7,8,1800,"SUFFERN",1,"1719"
7,8,1801,"SUFFERN",1,"1723"
7,8,1802,"SUFFERN",1,"1725"
7,8,1803,"SUFFERN",1,"1727"
7,8,1804,"SUFFERN",1,"1729"
7,8,1805,"SUFFERN",1,"1731"
7,8,1806,"SUFFERN",1,"1735"
7,8,1807,"SUFFERN",1,"1739"
7,9,1808,"SUFFERN",1,"1101"
8,7,1809,"HOBOKEN",0,"0044"
8,7,1810,"HOBOKEN",0,"0054"
8,7,1811,"HOBOKEN",0,"0058"
8,7,1812,"HOBOKEN",0,"0066"
8,7,1813,"HOBOKEN",0,"0064"
8,7,1814,"HOBOKEN",0,"0046"
8,7,1815,"HOBOKEN",0,"0048"
8,7,1816,"HOBOKEN",0,"0056"
8,7,1817,"HOBOKEN",0,"0052"
8,7,1818,"HOBOKEN",0,"0068"
8,7,1819,"HOBOKEN",0,"0042"
8,7,1820,"HOBOKEN",0,"0062"
8,7,1821,"HOBOKEN",0,"0050"
8,8,1822,"HOBOKEN",0,"0080"
8,8,1823,"HOBOKEN",0,"0072"
8,8,1824,"HOBOKEN",0,"0078"
8,8,1825,"HOBOKEN",0,"0070"
8,8,1826,"HOBOKEN",0,"0074"
8,8,1827,"HOBOKEN",0,"0076"
8,8,1828,"HOBOKEN",0,"0082"
8,10,1829,"PORT JERVIS",1,"0099"
8,6,1830,"PORT JERVIS",1,"0069"
8,11,1831,"PORT JERVIS",1,"0059"
8,7,1832,"PORT JERVIS",1,"0053"
8,7,1833,"PORT JERVIS",1,"0055"
8,7,1834,"PORT JERVIS",1,"0051"
8,7,1835,"PORT JERVIS",1,"0065"
8,7,1836,"MIDDLETOWN NY",1,"0049"
8,7,1837,"PORT JERVIS",1,"0061"
8,7,1838,"PORT JERVIS",1,"0063"
8,7,1839,"PORT JERVIS",1,"0043"
8,7,1840,"PORT JERVIS",1,"0057"
8,7,1841,"PORT JERVIS",1,"0045"
8,7,1842,"PORT JERVIS",1,"0067"
8,8,1843,"PORT JERVIS",1,"0071"
8,8,1844,"PORT JERVIS",1,"0073"
8,8,1845,"PORT JERVIS",1,"0077"
8,8,1846,"PORT JERVIS",1,"0079"
8,8,1847,"PORT JERVIS",1,"0075"
8,8,1848,"PORT JERVIS",1,"0081"
8,9,1849,"PORT JERVIS",1,"0041"
9,5,1850,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",0,"0984"
9,12,1851,"NEW YORK PENN STATION",0,"6684"
9,7,1852,"NEW YORK PENN STATION",0,"6616"
9,7,1853,"NEW YORK PENN STATION",0,"6656"
9,7,1854,"NEW YORK PENN STATION",0,"6332"
9,7,1855,"NEW YORK PENN STATION",0,"6620"
9,7,1856,"HOBOKEN",0,"0682"
9,7,1857,"NEW YORK PENN STATION",0,"6610"
9,7,1858,"NEW YORK PENN STATION",0,"6612"
9,7,1859,"NEW YORK PENN STATION",0,"6628"
9,7,1860,"NEW YORK PENN STATION",0,"6624"
9,7,1861,"HOBOKEN",0,"0306"
9,7,1862,"HOBOKEN",0,"0348"
9,7,1863,"NEW YORK PENN STATION",0,"6606"
9,7,1864,"NEW YORK PENN STATION",0,"6632"
9,7,1865,"NEW YORK PENN STATION",0,"6668"
9,7,1866,"NEW YORK PENN STATION",0,"6666"
9,7,1867,"NEW YORK PENN STATION",0,"6662"
9,7,1868,"NEW YORK PENN STATION",0,"6604"
9,7,1869,"NEW YORK PENN STATION",0,"6670"
9,7,1870,"NEW YORK PENN STATION",0,"6674"
9,7,1871,"HOBOKEN",0,"0614"
9,7,1872,"NEW YORK PENN STATION",0,"6600"
9,7,1873,"HOBOKEN",0,"0880"
9,7,1874,"HOBOKEN",0,"0858"
9,7,1875,"NEW YORK PENN STATION",0,"6648"
9,7,1876,"NEW YORK PENN STATION",0,"6650"
9,7,1877,"NEW YORK PENN STATION",0,"6676"
9,7,1878,"NEW YORK PENN STATION",0,"6658"
9,7,1879,"NEW YORK PENN STATION",0,"6654"
9,7,1880,"NEW YORK PENN STATION",0,"6636"
9,7,1881,"NEW YORK PENN STATION",0,"6644"
9,7,1882,"HOBOKEN",0,"0608"
9,7,1883,"NEW YORK PENN STATION",0,"6672"
9,7,1884,"HOBOKEN",0,"0872"
9,7,1885,"NEW YORK PENN STATION",0,"6640"
9,7,1886,"HOBOKEN",0,"0604"
9,7,1887,"HOBOKEN",0,"0660"
9,7,1888,"HOBOKEN",0,"0664"
9,7,1889,"HOBOKEN",0,"0870"
9,7,1890,"HOBOKEN",0,"0808"
9,7,1891,"HOBOKEN",0,"0882"
9,7,1892,"HOBOKEN",0,"0884"
9,7,1893,"HOBOKEN",0,"0854"
9,7,1894,"NEW YORK PENN STATION",0,"6614"
9,7,1895,"NEW YORK PENN STATION",0,"6318"
9,7,1896,"NEW YORK PENN STATION",0,"6312"
9,7,1897,"NEW YORK PENN STATION",0,"6320"
9,7,1898,"NEW YORK PENN STATION",0,"6324"
9,7,1899,"NEW YORK PENN STATION",0,"6328"
9,8,1900,"NEW YORK PENN STATION",0,"6908"
9,8,1901,"NEW YORK PENN STATION",0,"6912"
9,8,1902,"NEW YORK PENN STATION",0,"6924"
9,8,1903,"NEW YORK PENN STATION",0,"6928"
9,8,1904,"NEW YORK PENN STATION",0,"6936"
9,8,1905,"NEW YORK PENN STATION",0,"6940"
9,8,1906,"NEW YORK PENN STATION",0,"6910"
9,8,1907,"NEW YORK PENN STATION",0,"6922"
9,8,1908,"NEW YORK PENN STATION",0,"6930"
9,8,1909,"NEW YORK PENN STATION",0,"6934"
9,8,1910,"NEW YORK PENN STATION",0,"6942"
9,8,1911,"NEW YORK PENN STATION",0,"6916"
9,8,1912,"NEW YORK PENN STATION",0,"6920"
9,8,1913,"NEW YORK PENN STATION",0,"6932"
9,8,1914,"NEW YORK PENN STATION",0,"6944"
9,8,1915,"HOBOKEN",0,"0906"
9,8,1916,"NEW YORK PENN STATION",0,"6914"
9,8,1917,"NEW YORK PENN STATION",0,"6918"
9,8,1918,"NEW YORK PENN STATION",0,"6926"
9,8,1919,"NEW YORK PENN STATION",0,"6938"
9,10,1920,"DENVILLE",1,"8939"
9,10,1921,"SUMMIT",1,"0329"
9,10,1922,"DOVER",1,"8935"
9,4,1923,"DOVER",1,"6909"
9,5,1924,"DOVER",1,"0905"
9,6,1925,"DOVER",1,"6907"
9,7,1926,"SUMMIT",1,"0317"
9,7,1927,"SUMMIT",1,"0337"
9,7,1928,"DOVER",1,"6641"
9,7,1929,"DOVER",1,"6643"
9,7,1930,"SUMMIT",1,"6307"
9,7,1931,"SUMMIT",1,"6359"
9,7,1932,"DOVER",1,"6653"
9,7,1933,"DOVER",1,"6659"
9,7,1934,"SUMMIT",1,"6363"
9,7,1935,"SUMMIT",1,"0301"
9,7,1936,"SUMMIT",1,"0303"
9,7,1937,"SUMMIT",1,"0323"
9,7,1938,"DOVER",1,"6663"
9,7,1939,"DOVER",1,"6651"
9,7,1940,"DOVER",1,"0649"
9,7,1941,"SUMMIT",1,"6341"
9,7,1942,"DOVER",1,"6647"
9,7,1943,"SUMMIT",1,"6305"
9,7,1944,"SUMMIT",1,"6343"
9,7,1945,"LAKE HOPATCONG",1,"0807"
9,7,1946,"DOVER",1,"0665"
9,7,1947,"MOUNT OLIVE",1,"0853"
9,7,1948,"MOUNT OLIVE",1,"0855"
9,7,1949,"DOVER",1,"6611"
9,7,1950,"DOVER",1,"6655"
9,7,1951,"HACKETTSTOWN",1,"0877"
9,7,1952,"DOVER",1,"6667"
9,7,1953,"DOVER",1,"6671"
9,7,1954,"DOVER",1,"6639"
9,7,1955,"DOVER",1,"6613"
9,7,1956,"DOVER",1,"6619"
9,7,1957,"DOVER",1,"6621"
9,7,1958,"DOVER",1,"6625"
9,7,1959,"DOVER",1,"6631"
9,7,1960,"DOVER",1,"6675"
9,7,1961,"LAKE HOPATCONG",1,"0813"
9,7,1962,"HACKETTSTOWN",1,"0879"
9,7,1963,"DOVER",1,"6635"
9,7,1964,"DOVER",1,"6607"
9,7,1965,"DOVER",1,"6617"
9,7,1966,"DOVER",1,"6627"
9,7,1967,"DOVER",1,"6683"
9,7,1968,"DOVER",1,"6679"
9,7,1969,"DOVER",1,"0607"
9,7,1970,"DOVER",1,"6677"
9,7,1971,"HACKETTSTOWN",1,"0871"
9,7,1972,"HACKETTSTOWN",1,"0873"
9,7,1973,"MOUNT OLIVE",1,"0851"
9,7,1974,"SUMMIT",1,"6317"
9,8,1975,"DOVER",1,"0911"
9,8,1976,"DOVER",1,"6917"
9,8,1977,"DOVER",1,"6921"
9,8,1978,"DOVER",1,"6929"
9,8,1979,"DOVER",1,"6941"
9,8,1980,"DOVER",1,"6945"
9,8,1981,"DOVER",1,"6915"
9,8,1982,"DOVER",1,"6923"
9,8,1983,"DOVER",1,"6927"
9,8,1984,"DOVER",1,"6939"
9,8,1985,"DOVER",1,"6913"
9,8,1986,"DOVER",1,"6925"
9,8,1987,"DOVER",1,"6933"
9,8,1988,"DOVER",1,"6937"
9,8,1989,"DOVER",1,"6919"
9,8,1990,"DOVER",1,"6931"
9,8,1991,"DOVER",1,"6935"
9,8,1992,"DOVER",1,"6943"
9,9,1993,"DOVER",1,"6601"
9,9,1994,"DOVER",1,"6603"
10,7,1995,"HOBOKEN",0,"0466"
10,7,1996,"HOBOKEN",0,"0464"
10,7,1997,"NEW YORK PENN STATION",0,"6410"
10,7,1998,"HOBOKEN",0,"0436"
10,7,1999,"HOBOKEN",0,"0412"
10,7,2000,"NEW YORK PENN STATION",0,"6406"
10,7,2001,"HOBOKEN",0,"0402"
10,7,2002,"HOBOKEN",0,"0404"
10,7,2003,"HOBOKEN",0,"0416"
10,7,2004,"HOBOKEN",0,"0414"
10,7,2005,"HOBOKEN",0,"0400"
10,7,2006,"HOBOKEN",0,"0432"
10,7,2007,"HOBOKEN",0,"0408"
10,7,2008,"HOBOKEN",0,"0480"
10,7,2009,"HOBOKEN",0,"0418"
10,7,2010,"HOBOKEN",0,"0420"
10,7,2011,"HOBOKEN",0,"0422"
10,7,2012,"HOBOKEN",0,"0424"
10,7,2013,"HOBOKEN",0,"0426"
10,7,2014,"HOBOKEN",0,"0428"
10,7,2015,"HOBOKEN",0,"0430"
10,7,2016,"HOBOKEN",0,"0438"
10,7,2017,"HOBOKEN",0,"0440"
10,7,2018,"HOBOKEN",0,"0442"
10,8,2019,"SUMMIT",0,"0746"
10,8,2020,"SUMMIT",0,"0710"
10,8,2021,"SUMMIT",0,"0712"
10,8,2022,"SUMMIT",0,"0714"
10,8,2023,"SUMMIT",0,"0716"
10,8,2024,"SUMMIT",0,"0718"
10,8,2025,"SUMMIT",0,"0720"
10,8,2026,"SUMMIT",0,"0722"
10,8,2027,"SUMMIT",0,"0724"
10,8,2028,"SUMMIT",0,"0726"
10,8,2029,"SUMMIT",0,"0728"
10,8,2030,"SUMMIT",0,"0730"
10,8,2031,"SUMMIT",0,"0732"
10,8,2032,"SUMMIT",0,"0734"
10,8,2033,"SUMMIT",0,"0736"
10,8,2034,"SUMMIT",0,"0738"
10,8,2035,"SUMMIT",0,"0740"
10,8,2036,"SUMMIT",0,"0742"
10,8,2037,"SUMMIT",0,"0744"
10,5,2038,"GLADSTONE",1,"0701"
10,12,2039,"GLADSTONE",1,"0405"
10,7,2040,"MURRAY HILL",1,"0465"
10,7,2041,"MURRAY HILL",1,"0467"
10,7,2042,"GLADSTONE",1,"6435"
10,7,2043,"GLADSTONE",1,"6431"
10,7,2044,"GLADSTONE",1,"0427"
10,7,2045,"GLADSTONE",1,"0433"
10,7,2046,"GLADSTONE",1,"0437"
10,7,2047,"GLADSTONE",1,"0429"
